FromLine,ToLine,DateTime
Green,Green,2024-02-01T07:58:30
Green,Green,2024-02-02T07:58:30
Green,Green,2024-02-02T07:58:30
Green,Green,2024-02-02T07:58:30
Green,Green,2024-02-03T07:58:30
Green,Green,2024-02-03T07:58:30
Green,Green,2024-02-03T08:58:30
Green,Green,2024-02-03T08:58:30
Green,Green,2024-02-03T08:58:30
Green,Green,2024-02-04T08:58:30
Green,Green,2024-02-04T08:58:30
Green,Green,2024-02-04T08:58:30
Green,Green,2024-02-04T08:58:30
Green,Green,2024-02-04T08:58:30
Green,Green,2024-02-04T08:58:30
Green,Green,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-05T08:58:30
Green,Red,2024-02-04T09:58:30
Red,Red,2024-02-04T11:58:30
Green,Green,2024-02-04T08:58:30
Green,Red,2024-02-05T13:30:30
Red,Red,2024-02-06T19:30:30
Red,Red,2024-02-06T19:30:30
Red,Red,2024-02-06T19:30:30
Red,Red,2024-02-06T19:30:30
Red,Red,2024-02-06T19:30:30